,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dqua|LOC106750359,2353.20306367,-0.346660719833,0.265583944636,-1.3052773966,0.191798407913,0.546240329747
Dqua|LOC106750958,520.712495791,-0.250864883259,0.19217110523,-1.30542457442,0.191748315,0.546240329747
Dqua|LOC106751005,33.4903598899,-0.446904749674,0.342541049841,-1.30467501598,0.192003532332,0.546641547006
Dqua|LOC106741093,9855.97939535,0.359718711134,0.27582034533,1.30417758234,0.192173041466,0.546910090666
Dqua|LOC106746562,1619.8472638,0.454389690337,0.348436487665,1.30408182387,0.192205685452,0.546910090666
Dqua|LOC106748737,1807.48580196,0.471349594124,0.361492958152,1.30389702896,0.192268693412,0.546935957928
Dqua|LOC106743831,2188.36999494,0.247163816023,0.189655108454,1.30322783308,0.192496990538,0.547233067394
Dqua|LOC106744098,45.6293932977,0.464672133064,0.356585247169,1.30311653876,0.192534978069,0.547233067394
Dqua|LOC106744482,412.987980367,0.36047951291,0.276578968293,1.30335113742,0.192454910121,0.547233067394
Dqua|LOC106740881,400.873864314,0.186081771327,0.142899644782,1.30218498171,0.19285315786,0.547830420982
Dqua|LOC106744056,550.414607534,0.35260874764,0.270753378926,1.30232445866,0.19280549396,0.547830420982
Dqua|LOC106741615,22.3685114838,-0.488739170069,0.375388919843,-1.30195417135,0.192932052435,0.547901102996
Dqua|LOC106743250,21214.1587116,0.284143649156,0.218430230765,1.30084397275,0.193311866988,0.548066505155
Dqua|LOC106744596,535.933105051,0.388153300071,0.298326512934,1.30110225958,0.193223454445,0.548066505155
Dqua|LOC106745169,817.887221878,0.306346765824,0.235424904881,1.30125046022,0.193172738228,0.548066505155
Dqua|LOC106746331,368.306015938,0.278717199598,0.214177685227,1.30133631476,0.193143362143,0.548066505155
Dqua|LOC106748030,909.733926728,-0.276433436724,0.212504386749,-1.3008363778,0.193314467216,0.548066505155
Dqua|LOC106749524,10829.9824832,-0.358494022898,0.275549212892,-1.30101631986,0.193252868632,0.548066505155
Dqua|LOC106741915,1437.41507484,0.481978197522,0.37076749206,1.29994729269,0.193619034544,0.548089635857
Dqua|LOC106742601,532.652465977,-0.360261684934,0.277156740301,-1.29984818173,0.193653008073,0.548089635857
Dqua|LOC106744003,1525.19807897,-0.21558362423,0.165804261589,-1.30022969352,0.193522256415,0.548089635857
Dqua|LOC106746381,5212.64703071,-0.330782080796,0.254504791621,-1.29970865652,0.193700842325,0.548089635857
Dqua|LOC106750036,644.885363494,0.49292730601,0.379118611653,1.3001928443,0.193534882545,0.548089635857
Dqua|LOC106750721,2719.15556239,0.275843801807,0.212124302759,1.30038754739,0.193468175727,0.548089635857
Dqua|LOC106752005,617.490986763,-0.240765576578,0.185182178526,-1.30015522279,0.193547773916,0.548089635857
Dqua|LOC106752153,4458.16079856,0.256806599269,0.197612586063,1.2995457647,0.193756698469,0.548094799015
Dqua|LOC106740737,466.850902608,-0.323314084979,0.248841538267,-1.29927699061,0.193848887844,0.548202709308
Dqua|LOC106747613,380.233554185,0.354762161796,0.273141501616,1.29882189157,0.194005060004,0.548407276811
Dqua|LOC106751372,438.373404098,-0.278093295922,0.214123621014,-1.29875113547,0.194029349022,0.548407276811
Dqua|LOC106740623,1001.89502225,-0.422823063047,0.325684347294,-1.2982603142,0.194197898634,0.548674080566
Dqua|LOC106740674,344.539043184,0.246511798966,0.189960972185,1.29769708025,0.194391447377,0.548674080566
Dqua|LOC106745781,1296.87946962,-0.308626630754,0.23780249332,-1.29782756457,0.194346595378,0.548674080566
Dqua|LOC106748024,1880.02427151,0.286557861744,0.220841479763,1.29757263922,0.194434229166,0.548674080566
Dqua|LOC106749129,1428.04273242,0.327124826571,0.252066174014,1.29777360191,0.194365143299,0.548674080566
Dqua|LOC106749659,7748.3009233,0.237272181518,0.182864254016,1.29753178277,0.194448276778,0.548674080566
Dqua|LOC106740845,1467.89776621,0.442346045356,0.341167999927,1.29656370308,0.194781348105,0.549308311143
Dqua|LOC106743249,4899.73857753,0.439053224585,0.338597522933,1.29668173819,0.194740715306,0.549308311143
Dqua|LOC106747061,524.71867379,0.441303668275,0.340503370538,1.29603318633,0.194964051738,0.549524824355
Dqua|LOC106750046,28.2950663477,-0.368256822265,0.284143043818,-1.29602617512,0.194966467158,0.549524824355
Dqua|LOC106744209,3799.21343847,0.335585733278,0.259035506063,1.29552021025,0.195140834076,0.549863505797
Dqua|LOC106741481,1477.35093531,0.243153213099,0.187802754803,1.29472655155,0.195414577127,0.550151018436
Dqua|LOC106743084,6365.44856896,-0.36893676926,0.28496779158,-1.29466129212,0.195437098461,0.550151018436
Dqua|LOC106743564,840.868513601,0.495838596218,0.382986050354,1.29466489904,0.195435853646,0.550151018436
Dqua|LOC106749900,558.929304622,0.257236967806,0.198700650489,1.29459549918,0.19545980584,0.550151018436
Dqua|LOC106748262,99.4205918592,0.510303631477,0.394272563288,1.29429151048,0.195564747774,0.550293703585
Dqua|LOC106745323,771.099210868,0.374196424905,0.28917079851,1.29403254697,0.195654178841,0.550392676141
Dqua|LOC106744382,45.5104166374,-0.514494098994,0.397904367941,-1.29300942751,0.196007798504,0.550911380661
Dqua|LOC106745403,2839.62403767,-0.230381124588,0.178187106974,-1.2929169147,0.196039796681,0.550911380661
Dqua|LOC106747687,2071.73355678,-0.232154001698,0.179564757053,-1.29287063625,0.196055804829,0.550911380661
Dqua|LOC106751899,203.623575085,0.262705874879,0.203164159443,1.29307194536,0.195986177101,0.550911380661
Dqua|LOC106741763,214.282524601,-0.414365879289,0.320708194734,-1.29203396138,0.196345383712,0.550954081322
Dqua|LOC106742410,19.7915448315,-0.464411778599,0.359536815377,-1.2916946436,0.196462913174,0.550954081322
Dqua|LOC106743287,1748.29933177,-0.323514974952,0.250400839107,-1.29198838193,0.196361168065,0.550954081322
Dqua|LOC106743628,1208.30651429,0.166490910533,0.128921310135,1.29141497521,0.196559820614,0.550954081322
Dqua|LOC106744244,722.289589846,0.462364918793,0.357818922865,1.29217570466,0.196296303363,0.550954081322
Dqua|LOC106745183,1234.64405715,0.467691210125,0.362018988372,1.29189690361,0.196392850195,0.550954081322
Dqua|LOC106745948,10243.714753,-0.424566354513,0.328735964252,-1.29151173185,0.196526289667,0.550954081322
Dqua|LOC106750396,93.6438067516,-0.402638846541,0.311770578204,-1.29145876709,0.196544644051,0.550954081322
Dqua|LOC106751716,1156.12129507,-0.2831566249,0.219092927303,-1.29240422494,0.196217194342,0.550954081322
Dqua|LOC106743152,226.359823294,0.377629235537,0.292511373637,1.29098992235,0.19670717203,0.551214793667
Dqua|LOC106751249,209.665803347,-0.323684145907,0.250794214753,-1.29063641371,0.196829783094,0.551406053494
Dqua|LOC106743420,563.247521497,0.322208048043,0.249793523638,1.28989752557,0.197086240035,0.55172120484
Dqua|LOC106746545,210.870483802,0.311552669661,0.241543240912,1.28984221825,0.197105446209,0.55172120484
Dqua|LOC106747779,435.577385524,-0.338415057298,0.262309649419,-1.29013575386,0.197003527875,0.55172120484
Dqua|LOC106741650,178.445555078,0.506604067361,0.392891863144,1.28942366815,0.197250837501,0.551823633647
Dqua|LOC106744197,946.742827542,-0.330211517818,0.256088025659,-1.28944536539,0.197243298626,0.551823633647
Dqua|LOC106742839,25.2472991155,0.427251212946,0.331487719772,1.28889001752,0.197436324972,0.552028790678
Dqua|LOC106743742,1550.17141889,-0.223802700182,0.173680761673,-1.28858658856,0.197541848399,0.552028790678
Dqua|LOC106751243,1702.3141096,0.203357702031,0.157806470967,1.28865249179,0.197518925739,0.552028790678
Dqua|LOC106752136,287.203691095,-0.372810018004,0.289300909048,-1.28865830125,0.197516905167,0.552028790678
Dqua|LOC106744063,1191.64421047,-0.284483443429,0.221076726836,-1.28680864558,0.198160992784,0.552693184163
Dqua|LOC106745076,9398.89925894,0.139075727764,0.108035768373,1.28731187697,0.197985605482,0.552693184163
Dqua|LOC106746042,4088.55614669,-0.289070039941,0.224574339888,-1.28719087,0.198027768722,0.552693184163
Dqua|LOC106746109,1909.57793994,-0.248016631728,0.192732520302,-1.28684371137,0.198148767895,0.552693184163
Dqua|LOC106746143,299.642520349,0.419978408564,0.326244220264,1.2873129468,0.197985232745,0.552693184163
Dqua|LOC106746567,981.262631404,-0.188888799653,0.146699332576,-1.28759140438,0.197888233049,0.552693184163
Dqua|LOC106749071,43617.9437294,0.441951810204,0.343394503789,1.28700898042,0.198091158038,0.552693184163
Dqua|LOC106741423,4835.63451899,-0.212539438929,0.165209838648,-1.28648172935,0.198274991217,0.55285912889
Dqua|LOC106741467,1221.38714634,-0.240349397056,0.186939736779,-1.28570522885,0.198545955693,0.552882302774
Dqua|LOC106747594,9.16307716141,-0.49759576183,0.386954878148,-1.28592709365,0.198468507036,0.552882302774
Dqua|LOC106747743,1075.98129208,-0.481333965658,0.374370381984,-1.28571593487,0.198542217926,0.552882302774
Dqua|LOC106749787,1249.54595703,0.343346399551,0.267040290373,1.28574755169,0.198531179913,0.552882302774
Dqua|LOC106750823,973.676938136,-0.338679198705,0.26342479838,-1.28567697798,0.198555819106,0.552882302774
Dqua|LOC106742568,11253.7307441,0.261366203434,0.203342505173,1.28534957909,0.198670152161,0.552897608281
Dqua|LOC106743613,417.665309326,-0.300806932577,0.234027422291,-1.28534908274,0.198670325531,0.552897608281
Dqua|LOC106744454,140.416121551,0.369198116689,0.287360961389,1.28478870235,0.19886613135,0.553290739554
Dqua|LOC106742480,9501.31437105,0.259374294921,0.202029962396,1.28384073256,0.199197688158,0.553909360931
Dqua|LOC106748880,34.5160146016,-0.387499817123,0.301802975602,-1.28394962425,0.199159582262,0.553909360931
Dqua|LOC106747585,846.603817119,-0.291999785707,0.227493315712,-1.28355325427,0.199298314794,0.554037299333
Dqua|LOC106744202,594.542209173,-0.304344856284,0.237292349371,-1.28257340404,0.199641572899,0.554839483696
Dqua|LOC106749145,364.233159671,0.35090006524,0.273675241503,1.28217687253,0.199780607265,0.555073809943
Dqua|LOC106740732,598.976503479,0.329369202411,0.256931673702,1.28193304338,0.199866135279,0.555126744778
Dqua|LOC106744996,3370.09706755,-0.22200820361,0.173198919125,-1.28181056055,0.199909108702,0.555126744778
Dqua|LOC106750339,2457.7451666,-0.312553910828,0.243882000086,-1.28157843021,0.199990570753,0.555126760298
Dqua|LOC106750449,6196.73735981,-0.411507045644,0.321113905411,-1.28149867916,0.200018563573,0.555126760298
Dqua|LOC106746123,1876.22658378,-0.275747341089,0.215220699072,-1.28123057995,0.200112688048,0.555236079747
Dqua|LOC106748749,1981.4101813,-0.179968479015,0.140497055072,-1.28094129035,0.20021428833,0.555366076241
Dqua|LOC106741540,256.123856129,0.338045338653,0.263984932137,1.2805478552,0.200352525602,0.555597599702
Dqua|LOC106743232,795.42173124,0.346798564582,0.270870419223,1.28031169139,0.200435537515,0.555622320298
Dqua|LOC106743592,779.915000243,0.238335583694,0.186282289258,1.27943233166,0.200744854485,0.555622320298
Dqua|LOC106743771,19.2636331976,0.489651198438,0.382656883059,1.2796090182,0.200682676609,0.555622320298
Dqua|LOC106746278,3057.47723101,-0.18941314317,0.147958106442,-1.2801809088,0.20048151858,0.555622320298
Dqua|LOC106746399,447.309377636,0.233664302477,0.182613056789,1.27955966887,0.200700041749,0.555622320298
Dqua|LOC106747261,1572.47681482,0.228144345426,0.178284607881,1.27966372497,0.200663427564,0.555622320298
Dqua|LOC106750372,1302.7100387,-0.276998049161,0.216412193088,-1.27995583432,0.200560669189,0.555622320298
Dqua|LOC106744957,4561.98912278,-0.411578828091,0.321794078203,-1.27901305826,0.200892457528,0.555727594537
Dqua|LOC106751478,86.0697157209,-0.427199685643,0.333976677201,-1.27913029503,0.200851176951,0.555727594537
Dqua|LOC106745378,84.562953978,0.377588860923,0.295263606114,1.27881951282,0.200960620913,0.555764596113
Dqua|LOC106746556,1098.83203046,0.296781597204,0.232105142484,1.27865153709,0.201019792758,0.555776717836
Dqua|LOC106740819,2717.34402333,0.174457697923,0.136489427437,1.27817737387,0.201186892102,0.555935666979
Dqua|LOC106751314,7711.00457781,-0.46009217954,0.359916334153,-1.27833092272,0.201132769029,0.555935666979
Dqua|LOC106743471,362.22426227,0.428665896578,0.335492799445,1.2777201099,0.201348131949,0.556045244247
Dqua|LOC106745287,46333.1237141,-0.327824408555,0.256548052452,-1.27782848251,0.201309909218,0.556045244247
Dqua|LOC106745563,82.9283725957,0.474439957423,0.371352907945,1.27759860573,0.201390992445,0.556045244247
Dqua|LOC106748499,5669.54757415,-0.330799480276,0.259008288265,-1.27717719959,0.201539694667,0.556153063847
Dqua|LOC106750719,22.7641316412,0.500179452818,0.391622323214,1.27719852309,0.201532168288,0.556153063847
Dqua|LOC106747720,2448.13744157,0.382355278448,0.299522205821,1.27655068979,0.201760920114,0.556612122284
Dqua|LOC106744768,1179.67767262,-0.359672998685,0.281802884532,-1.27632830758,0.201839487551,0.556677477357
Dqua|LOC106740983,1640.53909715,-0.320599602469,0.251480486739,-1.27484882277,0.202362756103,0.556912699672
Dqua|LOC106741216,752.83504199,0.277713893438,0.217867738403,1.27469030281,0.20241888049,0.556912699672
Dqua|LOC106741949,68.7917368644,0.25874876135,0.202813549736,1.27579622607,0.202027561998,0.556912699672
Dqua|LOC106742099,95.9906404605,-0.278722108899,0.218491252887,-1.27566712725,0.202073213715,0.556912699672
Dqua|LOC106742819,367.846496191,0.489849018854,0.384275344823,1.27473444615,0.20240325029,0.556912699672
Dqua|LOC106743937,3181.10965307,0.317875198034,0.249228876463,1.27543486351,0.202155365371,0.556912699672
Dqua|LOC106745182,6012.51192317,0.282155743972,0.221314945976,1.2749059614,0.202342528807,0.556912699672
Dqua|LOC106747590,1914.61610274,-0.470894475832,0.369299057556,-1.27510337814,0.202272653866,0.556912699672
Dqua|LOC106749136,623.783948005,-0.497617462332,0.390333257891,-1.27485283991,0.202361333973,0.556912699672
Dqua|LOC106748945,153.983099171,-0.308645213732,0.242165084139,-1.2745240084,0.202477769632,0.55692367005
Dqua|LOC106746074,5760.04130587,-0.204109817094,0.160171025933,-1.27432421628,0.202548537684,0.556967299069
Dqua|LOC106750746,198.184811503,0.275709567313,0.216425997078,1.27392074444,0.202691505752,0.557209386002
Dqua|LOC106743459,604.878980971,-0.46297650553,0.363525351746,-1.27357419038,0.202814363993,0.557396073788
Dqua|LOC106747380,16974.4637884,-0.372084717321,0.292266333353,-1.27310153398,0.2029820147,0.557554713545
Dqua|LOC106752309,707.527006245,-0.197804336403,0.155361414755,-1.27318830557,0.20295122935,0.557554713545
Dqua|LOC106742649,223.092009264,0.425380928801,0.334288129446,1.27249785838,0.203196284527,0.557992179275
Dqua|LOC106747075,19.1143745895,0.442068720519,0.347449498575,1.27232510719,0.203257631478,0.558009584226
Dqua|LOC106748746,3396.76148499,-0.269235630071,0.211642446554,-1.27212491849,0.203328738837,0.558053768065
Dqua|LOC106748648,1075.60556032,-0.376395629063,0.295966319607,-1.27175156134,0.203461404306,0.558266833995
Dqua|LOC106742284,775.346707442,0.450565734124,0.35463569108,1.27050306965,0.203905490119,0.558886053979
Dqua|LOC106743643,1963.59940715,-0.291090688504,0.229171332085,-1.27018805474,0.204017651605,0.558886053979
Dqua|LOC106745146,424.895140385,0.194913344913,0.153387609262,1.27072418594,0.203826788169,0.558886053979
Dqua|LOC106745623,6478.00124193,0.272374999704,0.214411315273,1.27033873822,0.203963994947,0.558886053979
Dqua|LOC106749696,3524.68924924,0.296350541083,0.233235104512,1.27060864917,0.203867908428,0.558886053979
Dqua|LOC106749756,6866.1225651,-0.355156429934,0.279584133963,-1.27030252003,0.20397689089,0.558886053979
Dqua|LOC106749810,2510.38164853,-0.272027995831,0.214221485004,-1.26984459951,0.20413999046,0.559070211454
Dqua|LOC106741896,17.7377077329,0.505217379057,0.39791342781,1.26966657506,0.204203423822,0.559092990891
Dqua|LOC106750176,5259.61180872,0.311419743611,0.245380215014,1.26913143178,0.204394191485,0.559464295311
Dqua|LOC106743428,2978.2210092,0.393098494926,0.309840404551,1.2687128249,0.204543506639,0.559596436389
Dqua|LOC106744367,868.282937305,0.452025273494,0.356293830424,1.26868678292,0.204552798317,0.559596436389
Dqua|LOC106746262,5371.63379663,-0.364858134863,0.28763325646,-1.26848383025,0.204625221545,0.559643636385
Dqua|LOC106748411,1024.39835507,0.280913587279,0.221569068656,1.26783755956,0.204855966111,0.559976064583
Dqua|LOC106748850,449.327661494,0.257413715694,0.203058964344,1.26767964431,0.204912376945,0.559976064583
Dqua|LOC106750195,13.0053467609,-0.400248212149,0.315714471194,-1.26775377332,0.20488589501,0.559976064583
Dqua|LOC106746764,2131.2041295,-0.248977685463,0.196534493802,-1.26683963027,0.20521263845,0.560645570815
Dqua|LOC106741394,3650.15283986,0.484426550414,0.382464919795,1.26659080439,0.205301642182,0.560737710902
Dqua|LOC106742523,517.319740158,0.207822119905,0.164255567834,1.26523637917,0.205786605149,0.561759774658
Dqua|LOC106750614,1478.7969747,-0.162869315593,0.128714320399,-1.26535505209,0.205744080107,0.561759774658
Dqua|LOC106749590,2962.78014879,0.204156874306,0.161501105255,1.26412060143,0.206186743276,0.562628144623
Dqua|LOC106751498,34.0575077115,0.411010903645,0.325156541945,1.26404008723,0.20621563897,0.562628144623
Dqua|LOC106741305,54.7309081089,-0.45975370238,0.363762624042,-1.26388384071,0.20627172259,0.562629834351
Dqua|LOC106750364,572.74862873,0.373215825913,0.29547912421,1.26308695042,0.206557933217,0.563107679266
Dqua|LOC106751979,1355.82688081,0.455088596102,0.360287464622,1.26312636655,0.20654376977,0.563107679266
Dqua|LOC106747066,4162.85488696,-0.361861652849,0.286604816559,-1.26258050089,0.206739979111,0.563365031612
Dqua|LOC106748401,30077.8709374,0.332515195209,0.263375171264,1.26251534498,0.206763408191,0.563365031612
Dqua|LOC106740956,441.841619574,0.266815517418,0.211521089115,1.26141331124,0.207159974913,0.563451544358
Dqua|LOC106742386,1953.67688259,0.235835063327,0.186901822297,1.26181254109,0.207016248387,0.563451544358
Dqua|LOC106742953,126.599006826,-0.410919269715,0.325627770167,-1.26192944018,0.206974177307,0.563451544358
Dqua|LOC106743464,4845.94182177,-0.261277089147,0.207166080675,-1.26119627449,0.207238140578,0.563451544358
Dqua|LOC106745363,2539.3778605,0.29298741993,0.232172514903,1.26193843424,0.206970940673,0.563451544358
Dqua|LOC106745809,6325.80743555,-0.330688877573,0.262196239546,-1.26122662227,0.207227209555,0.563451544358
Dqua|LOC106749967,1270.71492207,-0.328070197085,0.260126993244,-1.2611924391,0.207239522082,0.563451544358
Dqua|LOC106751789,766.304267018,-0.185888366225,0.147358992574,-1.26146604953,0.207140984481,0.563451544358
Dqua|LOC106742940,2266.05542256,0.139845349814,0.111078114164,1.2589820314,0.208036822151,0.56350481279
Dqua|LOC106744538,49.2598338403,-0.394858942795,0.313555831977,-1.25929388813,0.207924200009,0.56350481279
Dqua|LOC106744764,51.2197515094,-0.496799195679,0.394116612731,-1.26053858079,0.207475139272,0.56350481279
Dqua|LOC106746279,2441.04830473,-0.247975528767,0.196843382184,-1.25976055692,0.207755752526,0.56350481279
Dqua|LOC106746976,491.106407781,0.219608970644,0.174403923078,1.25919742382,0.207959031849,0.56350481279
Dqua|LOC106747737,1135.10836824,0.273156644628,0.216703034352,1.26051139729,0.207484939027,0.56350481279
Dqua|LOC106748281,735.409790638,0.410104096008,0.325723513132,1.25905585404,0.208010158271,0.56350481279
Dqua|LOC106748743,226.713241849,0.48605620784,0.385654867249,1.26033987671,0.207546780581,0.56350481279
Dqua|LOC106749975,507.503614079,0.471368620378,0.373884040342,1.26073479881,0.207404411906,0.56350481279
Dqua|LOC106750639,1313.80913613,-0.290999686779,0.230856896479,-1.26051979048,0.207481913216,0.56350481279
Dqua|LOC106751011,1485.83235404,-0.179263414093,0.142346895789,-1.25934192733,0.207906855339,0.56350481279
Dqua|LOC106751625,2640.07437291,0.35268059082,0.280051353229,1.25934256969,0.207906623422,0.56350481279
Dqua|LOC106751648,816.617538857,0.200654411788,0.159258070419,1.25993245592,0.207693729289,0.56350481279
Dqua|LOC106751998,24.5117784834,0.44705505898,0.354814804369,1.25996732232,0.207681150709,0.56350481279
Dqua|LOC106749876,9404.11777819,0.300719251882,0.239108557869,1.25766829327,0.208511743621,0.564640450426
Dqua|LOC106749133,460.983600796,0.330894197968,0.263164984637,1.25736407685,0.208621831014,0.564787791247
Dqua|LOC106742748,1060.5682979,0.272272302161,0.216679643685,1.2565661339,0.208910784326,0.565268337212
Dqua|LOC106745168,769.759659177,-0.425792378379,0.338850725643,-1.25657803321,0.208906473188,0.565268337212
Dqua|LOC106746720,4187.27782999,-0.255143154167,0.203138867282,-1.25600362738,0.209114654938,0.565669082584
Dqua|LOC106748476,633.493189749,-0.311222898454,0.247826387866,-1.25581017072,0.209184803205,0.565707982861
Dqua|LOC106750729,4932.16173995,-0.364205488437,0.290091600022,-1.2554844346,0.209302955114,0.565733758807
Dqua|LOC106751675,7351.11701469,0.270024579648,0.215077386261,1.25547638616,0.209305875079,0.565733758807
Dqua|LOC106744429,321.212775539,0.29139584946,0.232186507698,1.25500767615,0.209475973401,0.566042694241
Dqua|LOC106744627,17.2895914561,0.499539019501,0.398114901745,1.25476091779,0.209565564045,0.566133976477
Dqua|LOC106747276,895.532802867,-0.122248083644,0.0974549559367,-1.25440602244,0.209694464671,0.566331376363
Dqua|LOC106741841,4367.836678,-0.312228128821,0.249089850457,-1.25347591742,0.210032558075,0.566942594228
Dqua|LOC106744465,1680.08930055,0.450198656928,0.359157994363,1.2534836033,0.21002976264,0.566942594228
Dqua|LOC106752160,48.8149103439,0.386875086498,0.308853282178,1.25261769527,0.210344871889,0.567332725457
Dqua|LOC106752303,1133.76561891,0.209222015153,0.167020786045,1.25267052148,0.210325638312,0.567332725457
Dqua|LOC106752377,2922.94882085,0.398657301231,0.318190591678,1.25288839978,0.21024632412,0.567332725457
Dqua|LOC106744303,923.616450032,0.264699664156,0.211444202973,1.25186531687,0.210618944658,0.567920939556
Dqua|LOC106750633,1179.28019285,0.282078113523,0.225400922672,1.25145057163,0.21077013647,0.568177588187
Dqua|LOC106747451,320.708374221,0.246291125685,0.196859190657,1.25110300852,0.210896898063,0.56836826088
Dqua|LOC106742831,2119.29953306,-0.161189643742,0.128879523564,-1.25070018327,0.211043883586,0.568463773551
Dqua|LOC106748655,601.517628858,-0.37617843234,0.300774619986,-1.25069872039,0.211044417507,0.568463773551
Dqua|LOC106744929,2784.26191384,0.348586018582,0.278807157306,1.25027643462,0.21119858372,0.568623411869
Dqua|LOC106749824,401.351326467,-0.32205426629,0.257596158289,-1.25022930633,0.211215794156,0.568623411869
Dqua|LOC106746069,385.737910407,-0.254089102459,0.203270345593,-1.25000575818,0.211297443889,0.568692297906
Dqua|LOC106748279,2825.56219007,0.219888976546,0.175935986073,1.24982376518,0.211363932681,0.568720353611
Dqua|LOC106748023,325.044504184,0.263462782556,0.210844952993,1.24955697927,0.211461426809,0.568831798872
Dqua|LOC106745508,2141.89578949,0.224871440601,0.180058247508,1.24888164643,0.211708365447,0.569345084596
Dqua|LOC106745602,9715.81075947,-0.350890892663,0.281017305121,-1.24864514131,0.211794893918,0.569426823192
Dqua|LOC106745006,304.564341446,0.204521990324,0.163833807329,1.24835034758,0.211902783815,0.569565935087
Dqua|LOC106740688,2616.21020138,-0.197341288103,0.158208952141,-1.24734590194,0.212270693419,0.570286550805
Dqua|LOC106749767,155.680329963,0.403851348438,0.323777473035,1.24731144713,0.212283321751,0.570286550805
Dqua|LOC106743074,1248.02184403,0.333085515438,0.267136076682,1.2468758229,0.212443032985,0.570564502675
Dqua|LOC106741040,6599.3886192,-0.38695551531,0.310554245347,-1.2460158607,0.212758572361,0.570619097439
Dqua|LOC106741101,1191.99561843,0.365930202091,0.293794433508,1.24553143408,0.212936468275,0.570619097439
Dqua|LOC106741139,13654.0615642,0.390132216612,0.313265663154,1.24537178024,0.212995121452,0.570619097439
Dqua|LOC106741168,794.840533231,0.305946011369,0.245491715646,1.24625798701,0.212669696589,0.570619097439
Dqua|LOC106741536,238.671851323,0.37373726157,0.299994524011,1.2458136121,0.212832831028,0.570619097439
Dqua|LOC106745610,1347.85825796,0.22570218441,0.181082258214,1.24640694586,0.212615032532,0.570619097439
Dqua|LOC106745647,1732.79351094,-0.477659672732,0.383569084635,-1.24530284599,0.213020449927,0.570619097439
Dqua|LOC106746604,59.7800626052,0.392752904691,0.315141956159,1.24627297957,0.212664194246,0.570619097439
Dqua|LOC106746916,1417.46495073,0.323147045393,0.259441277303,1.24554985526,0.212929701504,0.570619097439
Dqua|LOC106747902,970.471078661,0.467571784329,0.375518947888,1.24513499774,0.213082131418,0.570619097439
Dqua|LOC106748452,9.47314117433,0.454225939093,0.364785859207,1.24518516173,0.213063695622,0.570619097439
Dqua|LOC106743615,1351.85791115,-0.256819172894,0.206374517314,-1.24443257935,0.213340398574,0.571061310837
Dqua|LOC106744620,10.2296947322,0.493940734244,0.396958926039,1.24431194726,0.21338477564,0.571061310837
Dqua|LOC106751195,21.6897540611,0.454993354052,0.365683652901,1.2442266709,0.213416150373,0.571061310837
Dqua|LOC106741904,105.471479147,0.327325739354,0.263150027001,1.24387499817,0.213545572378,0.571256932016
Dqua|LOC106750847,76.4967559354,-0.457605177236,0.368060233637,-1.24328882997,0.213761418866,0.571683583701
Dqua|LOC106741917,29514.7638581,0.273962002461,0.220648708766,1.24162069197,0.214376543623,0.571997544083
Dqua|LOC106743122,905.194810316,0.305814881821,0.24627765425,1.24174839472,0.214329408251,0.571997544083
Dqua|LOC106746039,949.559763436,-0.269986007812,0.217335562508,-1.24225416538,0.214142800581,0.571997544083
Dqua|LOC106746385,603.411697153,0.44765516871,0.360483522799,1.24181866964,0.214303472809,0.571997544083
Dqua|LOC106746584,3442.00264994,-0.195013885628,0.156959811772,-1.24244469604,0.21407253334,0.571997544083
Dqua|LOC106749593,3091.97150909,0.233014394645,0.187617568119,1.24196468903,0.214249590587,0.571997544083
Dqua|LOC106749969,102.126870219,-0.488304123896,0.393024022,-1.24242818902,0.214078620429,0.571997544083
Dqua|LOC106750916,1697.7183245,-0.186922635066,0.150414537466,-1.24271654998,0.213972303068,0.571997544083
Dqua|LOC106751392,1220.9861364,-0.314735972772,0.253493419596,-1.24159425232,0.21438630349,0.571997544083
Dqua|LOC106751796,1965.99139765,-0.190507656411,0.15353951236,-1.24077283744,0.214689678192,0.572656349088
Dqua|LOC106743087,1359.44712889,-0.256986310004,0.207163335357,-1.24050092918,0.214790170726,0.572728344584
Dqua|LOC106746970,1041.5478624,-0.283699673379,0.228717331139,-1.24039429791,0.214829589032,0.572728344584
Dqua|LOC106742542,841.508754357,0.458850256495,0.370034800745,1.24001919703,0.214968293739,0.572940773717
Dqua|LOC106743432,25559.6636796,-0.313504468718,0.252852004489,-1.23987337712,0.215022232407,0.572940773717
Dqua|LOC106743153,583.600975113,-0.465740752488,0.375782151837,-1.23939029624,0.215200993315,0.57311600845
Dqua|LOC106746193,71.6849982038,0.458175102754,0.369639127562,1.23952003073,0.215152975406,0.57311600845
Dqua|LOC106751317,917.248072531,0.195121956724,0.157486828096,1.23897318324,0.215355429372,0.573376765236
Dqua|LOC106747914,13261.5461686,0.17539222608,0.141582912563,1.23879515476,0.215421368708,0.573401827386
Dqua|LOC106747042,9258.14540224,-0.252652222062,0.204011188797,-1.23842336076,0.215559123075,0.573617981238
Dqua|LOC106740695,426.448002242,0.356466236797,0.288073562881,1.23741392036,0.215933453458,0.574241400098
Dqua|LOC106742621,606.552745584,-0.308821946668,0.24964817382,-1.23702866295,0.216076441657,0.574241400098
Dqua|LOC106744125,199.916653581,0.366866907914,0.296485998549,1.23738358543,0.215944709788,0.574241400098
Dqua|LOC106746570,608.00617838,0.234687229633,0.189706208996,1.23710884781,0.216046675448,0.574241400098
