,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aech|LOC105147405,1067.99462121,-0.544761735612,0.499316697673,1.09101445666,0.275266521401,0.488602666322
Aech|LOC105154038,677.17868293,0.456142738105,0.418154285548,-1.0908479331,0.275339800837,0.48865124234
Aech|LOC105150389,85.9543476904,-0.33012533955,0.302726010197,1.09050867263,0.275489135107,0.488834755743
Aech|LOC105152143,721.929621282,0.271359008156,0.248952370728,-1.09000371181,0.275711509011,0.489147789699
Aech|LOC105146228,460.488652747,-0.214072410131,0.196492747657,1.08946723319,0.275947896806,0.489485577617
Aech|LOC105150879,4920.38978535,0.136819282338,0.125667609429,-1.08873943699,0.276268805511,0.489973153984
Aech|LOC105151006,395.852077533,-0.222077916425,0.204036851303,1.08842062111,0.276409461787,0.490140936655
Aech|LOC105150030,6.65045767665,0.556740411673,0.511906785741,-1.08758162068,0.27677984814,0.490715962644
Aech|LOC105146803,320.951776607,0.396615958131,0.364740048333,-1.08739350105,0.276862942109,0.490781527793
Aech|LOC105150652,539.229019572,-0.182423388675,0.167905235163,1.08646635406,0.277272718836,0.49142606937
Aech|LOC105151804,48944.7805903,-0.237474205684,0.218696748893,1.08586070386,0.277540624693,0.491818992443
Aech|LOC105143180,62.2132048976,0.331445741265,0.305350110234,-1.08546134472,0.277717375313,0.491984263098
Aech|LOC105146840,17020.2570363,-0.232767671809,0.214465867558,1.08533667599,0.277772567599,0.491984263098
Aech|LOC105151906,325.028477664,-0.215738119528,0.198765551389,1.08538988784,0.277749009188,0.491984263098
Aech|LOC105150313,3892.24158661,-0.220146314196,0.202857184239,1.08522808804,0.277820646828,0.49198754479
Aech|LOC105150252,813.989005436,0.142465399822,0.131292152787,-1.08510216946,0.277876406587,0.49200442444
Aech|LOC105144156,875.48844358,0.193308707321,0.178175288064,-1.08493556778,0.277950193507,0.492053211825
Aech|LOC105144576,1926.31097047,0.334802658874,0.308749556091,-1.08438264046,0.278195177416,0.492108941958
Aech|LOC105147760,538.715668877,-0.207305812912,0.19118107767,1.08434273642,0.278212863268,0.492108941958
Aech|LOC105148009,2691.25029307,0.162593385776,0.149894367725,-1.08471978129,0.278045783921,0.492108941958
Aech|LOC105151525,13.5041255074,0.501346582431,0.462277248188,-1.08451494075,0.278136546135,0.492108941958
Aech|LOC105153482,606.034750114,-0.181411033223,0.167298188877,1.08435742455,0.278206353257,0.492108941958
Aech|LOC105154165,7.05310062515,-0.55344358321,0.510495712442,1.08412973845,0.278307278948,0.49219414587
Aech|LOC105151941,921.56403734,0.261950197496,0.241704249963,-1.08376330799,0.278469757723,0.492399672944
Aech|LOC105148057,131.45227066,0.299984677003,0.276974214159,-1.08307799668,0.278773804543,0.492617005154
Aech|LOC105148658,213783.181407,0.413533186838,0.38178376852,-1.08316073374,0.278737085244,0.492617005154
Aech|LOC105151628,860.5124376,-0.155058987619,0.143165677552,1.08307375252,0.278775688218,0.492617005154
Aech|LOC105153956,1457.64875672,-0.18983395309,0.175274112407,1.08306897398,0.27877780908,0.492617005154
Aech|LOC105148747,1127.87939593,-0.232291116883,0.214612761894,1.08237327004,0.279086700658,0.493080968643
Aech|LOC105143388,898.833053845,0.204196202195,0.188756706269,-1.08179574772,0.279343296514,0.493426853473
Aech|LOC105147303,171.160860472,-0.297097835308,0.274652168414,1.08172397481,0.279375196751,0.493426853473
Aech|LOC105143213,403.452880703,-0.230841741071,0.213530605159,1.0810709823,0.279665540064,0.493857697512
Aech|LOC105144763,614.282481402,0.292465304078,0.270568189765,-1.08093011352,0.279728202139,0.493886405999
Aech|LOC105144754,1110.0150108,0.232754715959,0.21546901919,-1.08022358311,0.280042629074,0.49403177544
Aech|LOC105145180,1360.52152119,0.250647924128,0.232018505254,-1.08029281481,0.280011808311,0.49403177544
Aech|LOC105146908,21.1396293106,0.397402692205,0.367821192721,-1.08042358643,0.27995359732,0.49403177544
Aech|LOC105148908,367.725772707,-0.252681214049,0.233858681926,1.08048677932,0.27992547092,0.49403177544
Aech|LOC105153918,177.988527159,-0.551139326913,0.510049468555,1.08056053558,0.279892645315,0.49403177544
Aech|LOC105143944,1136.44456027,-0.168048352715,0.155838882308,1.07834675291,0.280879039976,0.495365300964
Aech|LOC105151274,326.817873319,0.301965320118,0.280033505724,-1.0783185367,0.280891627485,0.495365300964
Aech|LOC105149173,286.316150901,0.342055008593,0.317252361155,-1.07817955191,0.280953635435,0.495392568246
Aech|LOC105144116,21.7374157827,-0.464506651566,0.431014047557,1.07770652534,0.281164745496,0.495538732481
Aech|LOC105146914,576.528561355,-0.175434245987,0.162788683702,1.07768084364,0.281176210228,0.495538732481
Aech|LOC105147714,3047.34871682,-0.236599966806,0.219542477291,1.07769562285,0.281169612507,0.495538732481
Aech|LOC105151682,1122.39231243,-0.251684322104,0.233624732226,1.07730170392,0.281345501329,0.49575499514
Aech|LOC105150134,1484.44480531,-0.234599735698,0.217800220094,1.07713268424,0.281420993227,0.49580593129
Aech|LOC105146637,15.0856407885,-0.464943688348,0.431746989576,1.07688924202,0.281529749786,0.495915446371
Aech|LOC105144478,2239.01399814,-0.229557027611,0.213238157015,1.07652884842,0.281690806121,0.496034951944
Aech|LOC105145318,212.53007412,-0.266600199037,0.24762407978,1.07663277042,0.281644357995,0.496034951944
Aech|LOC105146720,20.9739594407,-0.402935136021,0.374351010762,1.07635647945,0.281767858208,0.496070982959
Aech|LOC105151543,1968.42019264,-0.194070299306,0.180316722651,1.07627454876,0.281804487736,0.496070982959
Aech|LOC105146178,5479.24559843,-0.288357160142,0.268079580413,1.07564015021,0.282088223652,0.496488335428
Aech|LOC105144069,365.182342071,0.248621810426,0.23135769889,-1.07462086466,0.282544506579,0.496575238597
Aech|LOC105144377,1041.03958641,0.220117042742,0.204781777268,-1.07488588916,0.28242582032,0.496575238597
Aech|LOC105144828,1126.76289685,0.248267422013,0.230885647091,-1.07528304657,0.282248024105,0.496575238597
Aech|LOC105146274,267.696463164,-0.273440321562,0.254360245338,1.07501202163,0.282369346132,0.496575238597
Aech|LOC105148780,1454.35776595,0.181461926613,0.168787338029,-1.07509205804,0.282333514827,0.496575238597
Aech|LOC105151275,1028.73194369,0.140499719182,0.13072480992,-1.07477470626,0.282475607383,0.496575238597
Aech|LOC105151787,3092.90475172,0.194302172021,0.18076065355,-1.07491408227,0.282413196555,0.496575238597
Aech|LOC105151978,2780.36223464,-0.164007709916,0.152509913159,1.07539048787,0.2821999387,0.496575238597
Aech|LOC105154302,1083.64882902,0.266254379336,0.247772572466,-1.07459181897,0.282557516202,0.496575238597
Aech|LOC105153404,1243.22999534,0.21153334643,0.197093647422,-1.07326313758,0.28315306947,0.497539725667
Aech|LOC105149205,1881.98815513,0.205700157174,0.191777788598,-1.07259635581,0.283452260524,0.497983230234
Aech|LOC105144963,1647.8069181,0.191507423787,0.17860008657,-1.07226949026,0.283599006256,0.497996378426
Aech|LOC105146119,1675.71220021,-0.158315757567,0.147642729871,1.07228955808,0.283589995359,0.497996378426
Aech|LOC105151722,7.3543754676,-0.551018542302,0.513881835634,1.07226701567,0.283600117414,0.497996378426
Aech|LOC105151724,858.924690391,-0.238239513179,0.222258122885,1.07190463991,0.283762865956,0.498199964099
Aech|LOC105153951,41.8975343335,-0.328283049179,0.306304208761,1.07175494097,0.283830116516,0.498235845304
Aech|LOC105148071,942.221374206,-0.199809529068,0.186467849188,1.07154949198,0.283922429718,0.498315702423
Aech|LOC105147030,14.3355078625,-0.554500533243,0.517707489094,1.07106917501,0.284138327063,0.498597369354
Aech|LOC105154142,540.034174613,0.281367967224,0.262719105158,-1.07098403466,0.284176608334,0.498597369354
Aech|LOC105144470,7427.54439739,0.270133086141,0.252282194873,-1.07075763423,0.284278420715,0.498693791275
Aech|LOC105142908,473.186983766,-0.312063969421,0.291539594802,1.07039995591,0.284439319132,0.498833930228
Aech|LOC105147927,482.076526341,0.176356055079,0.164761512235,-1.07037167046,0.284452045716,0.498833930228
Aech|LOC105148075,22.7385396469,-0.433646848871,0.40535950614,1.06978334615,0.28471684022,0.499216034672
Aech|LOC105143883,11.8708550063,-0.521792550569,0.487854343668,1.06956626981,0.284814584591,0.499305159579
Aech|LOC105146578,677.778138895,-0.416325026343,0.389494150099,1.06888646784,0.285120830278,0.499759716181
Aech|LOC105146137,5051.96131773,0.367111305443,0.343526798373,-1.06865405314,0.285225582418,0.499779796212
Aech|LOC105147246,7.10062566072,-0.519510637176,0.486136093617,1.06865267565,0.285226203344,0.499779796212
Aech|LOC105149900,1751.54931698,-0.546933562479,0.51186416302,1.06851309779,0.285289125386,0.499807763208
Aech|LOC105155095,5737.70682335,-0.209532955803,0.196131602988,1.06832837039,0.285372415382,0.499871398438
Aech|LOC105144390,41445.6721066,0.135191127314,0.12655717233,-1.06822177539,0.28542048448,0.49987332834
Aech|LOC105150548,4799.14007246,-0.235177642767,0.220245313789,1.06779862291,0.285611359396,0.500125320509
Aech|LOC105153339,16.1333489343,-0.453140884778,0.424493030639,1.06748721904,0.285751882041,0.500289073953
Aech|LOC105145472,12357.2206999,-0.155092773952,0.145339036176,1.06711024122,0.28592205779,0.50049697782
Aech|LOC105147623,154.182634511,0.298268953168,0.279562921593,-1.06691170441,0.28601170902,0.50049697782
Aech|LOC105149457,315.85949989,0.236439777581,0.221599417487,-1.06696931004,0.285985694682,0.50049697782
Aech|LOC105144602,45.2582690508,0.334951873472,0.313990178045,-1.06675908004,0.286080640957,0.500535305229
Aech|LOC105144336,7.91277934874,-0.515765088957,0.483649094127,1.06640350457,0.286241278148,0.500537084821
Aech|LOC105145076,1170.19165944,-0.172640442241,0.161970845009,1.06587356651,0.286480799624,0.500537084821
Aech|LOC105146162,9121.06103413,0.394404329497,0.370047713084,-1.06582020521,0.286504925372,0.500537084821
Aech|LOC105150238,1420.5240558,0.214886613514,0.201605147606,-1.06587860511,0.286478521639,0.500537084821
Aech|LOC105150366,8646.3091673,0.341385581246,0.320131028177,-1.06639329274,0.286245892412,0.500537084821
Aech|LOC105150894,399.997332842,0.431882286793,0.404919742783,-1.06658737809,0.286158202589,0.500537084821
Aech|LOC105151972,14671.4752811,0.426392933327,0.400013518505,-1.06594630832,0.28644791376,0.500537084821
Aech|LOC105152827,897.486295312,-0.209158679035,0.196189520996,1.0661052536,0.286376065011,0.500537084821
Aech|LOC105154194,1014.64271347,0.211116827311,0.198018829179,-1.06614521552,0.286358002763,0.500537084821
Aech|LOC105153906,31.9426487698,-0.469951824933,0.441097984507,1.06541367551,0.286688770905,0.500776069053
Aech|LOC105144727,1095.9000844,-0.241586145035,0.226785588767,1.06526233148,0.286757233786,0.500813462288
Aech|LOC105154192,1523.13564557,-0.156185691979,0.146649961817,1.065023748,0.286865183234,0.50091979412
Aech|LOC105145050,885.932991891,0.255854790052,0.240330086972,-1.06459741798,0.287058148773,0.501092320386
Aech|LOC105148477,7520.86901723,0.20358277918,0.19122818069,-1.06460657862,0.287054001561,0.501092320386
Aech|LOC105146240,1546.01286526,0.214414612735,0.201456835476,-1.06432036534,0.287183595324,0.501229092331
Aech|LOC105153577,22390.1063783,-0.230212942861,0.216354019151,1.06405669635,0.287303016259,0.501355304483
Aech|LOC105151734,592.657606765,-0.264834368515,0.248956320946,1.06377844719,0.287429077184,0.501493060404
Aech|LOC105151443,10.2182176871,-0.490919814927,0.461682944436,1.06332672853,0.287633808025,0.501768008328
Aech|LOC105143468,1790.28489612,-0.159860921972,0.15042693027,1.0627147791,0.287911316574,0.501943356538
Aech|LOC105146619,324.63162772,0.417201952234,0.392494116867,-1.06295084259,0.287804244454,0.501943356538
Aech|LOC105149167,1256.8247393,-0.179120225089,0.168553744936,1.06268908565,0.287922972063,0.501943356538
Aech|LOC105153021,1967.88419322,-0.310935099431,0.29254293205,1.0628699769,0.287840919953,0.501943356538
Aech|LOC105150797,2884.75782903,0.261392516961,0.246050643024,-1.06235250495,0.288075686746,0.502127339344
Aech|LOC105149297,645.45014269,0.305255602933,0.28746663163,-1.06188186504,0.288289318863,0.502417426013
Aech|LOC105149742,816.272383963,-0.168850431448,0.159044953354,1.06165224289,0.288393587348,0.502516854968
Aech|LOC105144572,171.87730172,-0.316299574298,0.298113039856,1.06100549795,0.288687402597,0.502737574067
Aech|LOC105148469,1589.28710953,-0.183727201619,0.173154405274,1.06105993277,0.288662665167,0.502737574067
Aech|LOC105151415,1100.87902976,0.295730593031,0.278697459871,-1.06111693005,0.288636764781,0.502737574067
Aech|LOC105152265,552.009459139,0.27018582879,0.254662247791,-1.0609575276,0.288709203486,0.502737574067
Aech|LOC105149555,1068.56834076,-0.209311228486,0.197314530277,1.06079987212,0.288780860355,0.502780091077
Aech|LOC105151683,239.421766115,-0.224724964923,0.211912947315,1.0604588713,0.288935891526,0.502903066048
Aech|LOC105154711,33.1837959449,-0.380624566252,0.358931924123,1.06043664737,0.288945997264,0.502903066048
Aech|LOC105146582,3100.45093436,0.19934005979,0.188149805362,-1.05947523786,0.289383400627,0.503547458929
Aech|LOC105152728,3584.94644553,0.182108986502,0.171895812251,-1.05941491022,0.289410862188,0.503547458929
Aech|LOC105153072,11.5492780091,-0.491680037316,0.464177164802,1.05925080896,0.28948557109,0.503595118195
Aech|LOC105143966,526.830845136,0.164958576859,0.155778411045,-1.05893092472,0.289631239241,0.503679030183
Aech|LOC105146377,269.839873204,0.198954590122,0.187895538958,-1.05885744401,0.289664707686,0.503679030183
Aech|LOC105146829,1339.99538926,0.1969440548,0.186001031521,-1.05883313221,0.289675781617,0.503679030183
Aech|LOC105146920,1159.21242384,0.183571108061,0.173417754021,-1.05854852692,0.289805439432,0.503822164631
Aech|LOC105148282,2538.64119927,0.140439813465,0.132803586156,-1.05750015892,0.290283382131,0.50448824886
Aech|LOC105149068,472.978912265,0.147098568858,0.139091362018,-1.05756796629,0.290252453249,0.50448824886
Aech|LOC105152171,414.392146753,-0.16560492359,0.156633157622,1.05727884251,0.290384346306,0.50454515197
Aech|LOC105153293,2148.09405452,-0.244472533447,0.231240804239,1.05722056387,0.290410936857,0.50454515197
Aech|LOC105150126,3184.37149471,-0.182360485544,0.172543044253,1.05689850514,0.290557910771,0.504718107449
Aech|LOC105146084,1010.18386625,0.215065353852,0.20353493252,-1.05665082249,0.290670976645,0.504749747828
Aech|LOC105147025,177.9286842,0.394507452416,0.373331027334,-1.05672291755,0.290638062563,0.504749747828
Aech|LOC105150511,511.249222559,-0.321395456325,0.304226288882,1.0564355155,0.290769287237,0.50483809528
Aech|LOC105144957,130.085925179,0.289280167967,0.273905921918,-1.0561296592,0.290908981696,0.504965388121
Aech|LOC105151725,987.845173602,-0.292516684708,0.276986798753,1.05606724228,0.290937495063,0.504965388121
Aech|LOC105144653,2768.22134414,0.20918474586,0.198157395314,-1.05564945244,0.291128398695,0.505131977063
Aech|LOC105150167,1571.62773039,-0.205458305971,0.194608917977,1.05574969589,0.291082586078,0.505131977063
Aech|LOC105143791,911.728332949,-0.240977380988,0.228381469145,1.05515295041,0.291355378345,0.505443405335
Aech|LOC105145974,623.881943794,-0.197087662204,0.186853355236,1.05477186618,0.291529674562,0.505508501868
Aech|LOC105147745,7.44288805284,-0.505327050226,0.4790561055,1.05483897277,0.291498976985,0.505508501868
Aech|LOC105149721,39.2403213462,-0.345657259307,0.327711959969,1.05475936655,0.291535392696,0.505508501868
Aech|LOC105154567,50.2365987023,-0.341811079051,0.324415413454,1.05362157553,0.292056207144,0.506329078455
Aech|LOC105154577,427.394232245,0.293442371108,0.278538472895,-1.05350750314,0.292108457297,0.506337184203
Aech|LOC105145856,238.373070391,-0.339962536766,0.323075155473,1.05227075189,0.292675346661,0.507221775118
Aech|LOC105146783,7218.47576401,0.213095420462,0.202546325821,-1.05208237966,0.292761755572,0.507221775118
Aech|LOC105149883,980.819545539,-0.190237949903,0.180812127112,1.05213047898,0.292739690132,0.507221775118
Aech|LOC105146579,129.148140047,-0.251772092734,0.239360168332,1.05185459422,0.292866266739,0.507320259913
Aech|LOC105148442,15.7517185871,-0.426585364526,0.405787331753,1.05125352899,0.293142164163,0.507715549746
Aech|LOC105152441,37.5192368307,-0.304130606852,0.289419036044,1.05083138624,0.293336037889,0.507909102453
Aech|LOC105154001,331.573787751,0.240455819065,0.228830675561,-1.05080238248,0.293349361344,0.507909102453
Aech|LOC105154205,672.127104951,-0.150969997934,0.143720640874,1.05044061184,0.293515582026,0.508114238696
Aech|LOC105152913,9.3087353703,0.503211009953,0.479399815705,-1.0496687597,0.293870431693,0.508645796797
Aech|LOC105151076,17369.6762355,-0.437619968076,0.416965022518,1.0495363986,0.293931311995,0.508668447734
Aech|LOC105147691,2725.40700808,-0.198406470142,0.189180100417,1.04877029722,0.294283851183,0.50903023373
Aech|LOC105152054,2332.88582852,0.350528733034,0.334212379939,-1.04882031329,0.294260826489,0.50903023373
Aech|LOC105153672,14964.0434367,-0.240364361702,0.229162682814,1.04888090308,0.294232935847,0.50903023373
Aech|LOC105146559,65.5333484571,-0.312841455847,0.298466618672,1.04816229446,0.294563839333,0.509348975146
Aech|LOC105148478,185.120340325,-0.209345488226,0.199708604966,1.04825472223,0.294521264402,0.509348975146
Aech|LOC105146314,420.561620129,-0.262499456285,0.250619136324,1.04740388198,0.294913342056,0.50977826073
Aech|LOC105152508,616.725106917,-0.1508145171,0.144001544749,1.04731180046,0.294955795319,0.50977826073
Aech|LOC105153244,364.051053815,-0.185585116784,0.177189068806,1.04738468369,0.294922192899,0.50977826073
Aech|LOC105147060,4021.85210442,-0.147011618836,0.140488209706,1.0464338548,0.295360768965,0.510395301851
Aech|LOC105146390,716.758325947,-0.162026444865,0.154892792992,1.04605541507,0.295535448233,0.510448519237
Aech|LOC105148606,520.421178069,-0.225337198655,0.215410309297,1.0460836317,0.295522421687,0.510448519237
Aech|LOC105154336,3427.49029083,-0.136424568,0.130394868608,1.04624184568,0.295449387414,0.510448519237
Aech|LOC105154125,8.72541727608,0.52441840657,0.501389064302,-1.04593108208,0.29559285264,0.5104648273
Aech|LOC105152834,260.874810132,-0.217036896102,0.207575846495,1.04557875961,0.295755560099,0.51055943859
Aech|LOC105153258,4151.61027747,0.171407793181,0.163938171786,-1.04556364948,0.295762539509,0.51055943859
Aech|LOC105153363,721.941962658,0.194585636253,0.186117149769,-1.04550083909,0.295791552978,0.51055943859
Aech|LOC105147249,2377.13869744,0.245364801257,0.23473841226,-1.04526906736,0.295898629824,0.510661442714
Aech|LOC105148341,600.749398055,-0.159607566256,0.15271605912,1.04512627667,0.295964610996,0.510692502405
Aech|LOC105151285,535.972610322,-0.207389498338,0.19851020983,1.04472963136,0.296147945777,0.51092601506
Aech|LOC105148323,240.783533822,0.317149891306,0.303780809687,-1.04400897355,0.296481237934,0.511335247987
Aech|LOC105151704,7.65068746641,0.529476225191,0.507148086374,-1.04402686201,0.296472961786,0.511335247987
Aech|LOC105149559,228.764971464,-0.195268895786,0.187140781675,1.04343315251,0.296747725808,0.511711932238
Aech|LOC105153584,2035.07248073,0.211512193233,0.202799433229,-1.04296244751,0.296965685337,0.512004825699
Aech|LOC105146493,58388.1352907,-0.270923991546,0.259795093858,1.04283721268,0.297023693238,0.512021892959
Aech|LOC105144983,830.036974534,0.247523348138,0.237394655193,-1.04266605302,0.297102985453,0.512075639542
Aech|LOC105151454,909.189176368,-0.183269829383,0.175815744602,1.04239714025,0.297227591813,0.512207457847
Aech|LOC105150496,322.36464327,-0.197374138672,0.189426641649,1.04195553991,0.297432292356,0.512477236126
Aech|LOC105146703,1095.29764767,-0.135400853701,0.129978701747,1.04171569557,0.297543509888,0.512585881472
Aech|LOC105153132,1534.24891777,-0.206383197531,0.198193256063,1.04132300781,0.297725662011,0.512816672728
Aech|LOC105148687,368.026970029,-0.313624315489,0.301221686518,1.04117442245,0.297794604233,0.512852422792
Aech|LOC105147694,707.332573794,0.190960015645,0.18349015374,-1.04070987872,0.298010217002,0.513140711787
Aech|LOC105146774,1746.28995113,0.246350689959,0.236764726465,-1.04048729571,0.29811356336,0.513186129184
Aech|LOC105148896,207.032569658,0.332576089192,0.319711619269,-1.04023773034,0.298229466222,0.513186129184
Aech|LOC105150306,7998.36688403,0.368774208419,0.354488254947,-1.04030021664,0.298200443583,0.513186129184
Aech|LOC105152927,619.206002655,0.43133213332,0.414624631199,-1.04029548865,0.298202639499,0.513186129184
Aech|LOC105149223,206.53149909,0.253619359598,0.243867938099,-1.03998648439,0.298346179979,0.513303975673
Aech|LOC105144298,797.676379994,0.190819640876,0.183544968152,-1.03963428035,0.298509844135,0.513432166882
Aech|LOC105146058,1703.34813733,0.2369331302,0.227949426644,-1.03941095044,0.298613653387,0.513432166882
Aech|LOC105148892,921.914369117,-0.207862026765,0.199979848726,1.03941486149,0.298611835226,0.513432166882
Aech|LOC105153549,214.543114266,-0.298731037184,0.287375803151,1.03951353562,0.298565966272,0.513432166882
Aech|LOC105150329,10.5708683577,0.518812799427,0.499239006849,-1.03920725807,0.298708355643,0.513512038299
Aech|LOC105153309,2104.70678406,-0.509528526057,0.490370951896,1.03906751427,0.298773338019,0.513540800474
Aech|LOC105144746,1122.38904136,-0.153757597689,0.148014357668,1.0388019116,0.298896872149,0.513670177665
Aech|LOC105150966,86.6388174446,-0.256472389496,0.246955749244,1.0385358117,0.299020671722,0.513799969186
Aech|LOC105143348,210.667483675,-0.271196969221,0.261181905855,1.03834516535,0.299109388543,0.513831263765
Aech|LOC105147103,15590.8417177,-0.226931215817,0.218606306316,1.03808174449,0.299231999701,0.513831263765
Aech|LOC105151398,1631.37783407,0.139416677825,0.134300827987,-1.03809246685,0.299227008244,0.513831263765
Aech|LOC105154602,1467.97635795,-0.223787234535,0.215538764306,1.03826908007,0.299144799546,0.513831263765
Aech|LOC105144901,3060.79211916,0.240978563665,0.23219679773,-1.03782035765,0.299353697256,0.513957315679
Aech|LOC105151241,165.197018463,-0.402259170541,0.387848427038,1.03715560641,0.299663343619,0.51440596228
Aech|LOC105149643,30.1972428088,-0.377844317929,0.364401006077,1.0368915333,0.299786410222,0.514451267977
Aech|LOC105155003,112.762053683,-0.247517228851,0.238688167291,1.0369899424,0.299740544462,0.514451267977
Aech|LOC105145351,5433.14258516,0.298465332237,0.287991675834,-1.03636791367,0.300030533563,0.514787194698
Aech|LOC105151314,2378.41457235,-0.191264798736,0.184616768179,1.03600989565,0.300197525953,0.514907698424
Aech|LOC105153660,1054.48151925,-0.151263293691,0.145994491691,1.0360890465,0.300160601834,0.514907698424
Aech|LOC105152723,952.816602391,-0.182290494945,0.17599042597,1.03579779378,0.300296487064,0.514926798638
Aech|LOC105154429,234.090165543,-0.190049972965,0.183485124856,1.03577863935,0.300305425082,0.514926798638
Aech|LOC105143717,69.2002517793,-0.392344384987,0.37884881693,1.03562256883,0.300378258779,0.514968719102
Aech|LOC105148923,526.371215479,-0.316397795337,0.305645856414,1.03517776766,0.300585899497,0.515241702102
Aech|LOC105150085,510.667857673,-0.203533740125,0.196676494155,1.03486561015,0.300731677015,0.515408573023
Aech|LOC105153195,773.958435039,-0.158477964726,0.153214868385,1.03435108091,0.300972064899,0.51573751195
Aech|LOC105153605,4481.11937442,0.188521199473,0.182327981394,-1.03396745816,0.301151376597,0.515961703336
Aech|LOC105146146,38.4884628159,-0.369947196432,0.357859268159,1.03377844127,0.301239752413,0.51603004747
Aech|LOC105151893,214.894412106,-0.310278718487,0.300226325623,1.03348271623,0.301378054826,0.516183881157
Aech|LOC105145093,6400.6919474,0.264182108256,0.255682201627,-1.0332440294,0.301489712873,0.516208979103
Aech|LOC105148325,1081.20577575,0.245589533014,0.237669913143,-1.03332192858,0.301453268497,0.516208979103
Aech|LOC105148685,125.092130202,-0.340093100906,0.329218005293,1.03303311313,0.301588402736,0.516294896304
Aech|LOC105152060,406.118572461,0.257072165537,0.24892560041,-1.03272690761,0.301731717677,0.516453156546
Aech|LOC105153019,1053.57644435,0.283031370488,0.274115858713,-1.03252461137,0.30182642429,0.516453156546
Aech|LOC105153958,1034.53178222,0.156716964885,0.151765602677,-1.03262506207,0.301779395013,0.516453156546
Aech|LOC105144429,3148.33829568,-0.363948273581,0.3525644658,1.03228858517,0.301936946862,0.516500267803
Aech|LOC105145299,148.224112754,0.294980413866,0.285762143366,-1.03225854339,0.30195101628,0.516500267803
Aech|LOC105150250,1434.8124812,0.17754352221,0.172047222283,-1.03194646129,0.30209719897,0.516667280836
Aech|LOC105145758,236.970590763,-0.252151250566,0.244425772451,1.03160664294,0.302256427176,0.516842366764
Aech|LOC105153914,763.23083398,-0.39464531041,0.382585925722,1.03152072221,0.302296695772,0.516842366764
Aech|LOC105151192,571.35448372,-0.427115577336,0.414309100854,1.03091043971,0.302582820504,0.517248467494
Aech|LOC105148501,3416.88095533,-0.157141346421,0.152523819875,1.0302741339,0.302881337746,0.517592498014
Aech|LOC105153277,1184.38935487,0.242246572657,0.235120827144,-1.03030673888,0.30286603665,0.517592498014
Aech|LOC105144909,929.272917302,0.204217521853,0.198307000893,-1.02980490317,0.303101598601,0.517831254359
Aech|LOC105148835,2861.17395589,-0.335355749852,0.325661079041,1.02976920312,0.303118360862,0.517831254359
Aech|LOC105145765,139.52166118,0.257231606679,0.249886189897,-1.02939504894,0.30329407473,0.51804828075
Aech|LOC105143454,331.684160776,-0.245967457867,0.239055720414,1.02891266288,0.303520717389,0.518269051046
Aech|LOC105150538,80.2547296718,-0.267581602949,0.260059694688,1.02892377564,0.30351549494,0.518269051046
Aech|LOC105143928,532.268425254,-0.54420883554,0.529212129193,1.02833779787,0.303790956985,0.518593773038
Aech|LOC105148765,2707.89837584,0.189015781831,0.183813701662,-1.02830082917,0.303808341153,0.518593773038
Aech|LOC105153680,72.3440986205,-0.397831897149,0.387142271441,1.02761162109,0.304132555503,0.519063949361
Aech|LOC105147830,10598.174218,0.258538459838,0.251689529905,-1.02721181901,0.304320733982,0.519301839308
Aech|LOC105144414,1233.81228057,-0.192648061123,0.187662304585,1.02656770388,0.304624068081,0.519736126416
Aech|LOC105146880,102.032846086,0.265245100952,0.258509128028,-1.02605700223,0.30486471618,0.520063339367
Aech|LOC105143795,1388.41785756,0.290870658817,0.283561156127,-1.02577751759,0.304996465741,0.520204709115
Aech|LOC105149233,169.878149741,0.311158342419,0.303470294231,-1.02533377511,0.305205724348,0.520394829259
Aech|LOC105150220,48.8374017433,-0.353060384734,0.344309830251,1.02541476808,0.30516752285,0.520394829259
Aech|LOC105148290,773.595019007,-0.219465132326,0.214128383982,1.02492312437,0.305399462511,0.520641755487
Aech|LOC105144812,855.630217077,0.432340494232,0.422025656527,-1.02444125741,0.305626903292,0.520946049286
Aech|LOC105143305,3144.72812163,0.15196913168,0.148376904481,-1.02421015057,0.305736025363,0.521048601752
Aech|LOC105154984,1566.69725507,-0.191942262346,0.187443946255,1.02399819349,0.305836128176,0.52113575283
Aech|LOC105149008,899.057167997,-0.175810443053,0.171775359641,1.02349046697,0.306076004956,0.521430473143
Aech|LOC105149335,89.4433975858,-0.290565623904,0.283914993655,1.02342472359,0.306107074716,0.521430473143
Aech|LOC105144326,3598.0056756,0.163448021673,0.159749505911,-1.02315196996,0.306235998066,0.521483156387
Aech|LOC105147400,294.361832393,-0.203233511732,0.198616233357,1.02324723562,0.306190964443,0.521483156387
Aech|LOC105143470,827.736375058,-0.242984841047,0.237806757016,1.02177433516,0.306887719091,0.522410666909
Aech|LOC105144563,672.501505685,0.179473040133,0.175634712608,-1.0218540371,0.306849989286,0.522410666909
Aech|LOC105153214,6.95086335211,-0.53068553613,0.519419630356,1.02168941086,0.306927924475,0.522410666909
Aech|LOC105149208,32.6153874291,-0.344800278194,0.337589164444,1.02136061968,0.307083615714,0.52259208859
Aech|LOC105152319,66.913224189,-0.313176648534,0.306689561501,1.02115196553,0.307182446044,0.522676702358
